,_id,text,username,followers_count,status
320,5fac0f1c05e5d24433f56b4e,Passion4words: Travel to Berlin Germany https://t.co/z23uF7b52h,Passion4words7,939,
321,5fac0f2105e5d24433f56b4f,"@jaystepz Here are some popular football clubs that don't own their stadiums,where they okay home games.
Hertha Ber… https://t.co/8n20aBswdD",SILASSOWUSU,147,
322,5fac0f2505e5d24433f56b50,"RT @mich_corps: Instead of doing that, cities like #GrandRapids, capitulated to the demands of capital and set up barricades so that restau…",MichRobin,993,
323,5fac0f2905e5d24433f56b51,"RT @BeschlossDC: JFK at age 28, in July 1945, viewing Hitler’s offices in defeated Berlin as an aide to Secretary of the Navy Forrestal (le…",Beertheist,1929,
324,5fac0f2905e5d24433f56b52,@CoryW__ Going with union Berlin,Kieroon_,288,
325,5fac0f2905e5d24433f56b53,RT @Cycling_Embassy: Berlin was one of the first global cities to implement pop-up bike facilities in response to changing travel patterns…,DamienKientz,271,
326,5fac0f2c05e5d24433f56b54,"RT @malestrippers_x: Hot Red Carpet live sex pre-show at Hustlaball Berlin 2019 Circuit party w/ @viktorromvenus

Visit us for thousands mo…",Tomwong881,25,
327,5fac0f2c05e5d24433f56b55,"RT @MP68774135: @DaveSharma Thank you for speaking up for Hong Kong, MP Sharma. 

Indeed Hong Kong is becoming the new West Berlin, we are…",PWD901,159,
328,5fac0f3105e5d24433f56b56,RT @BerlinTourism: Beautiful #Berlin ❤️,ester_gomis,204,
329,5fac0f3705e5d24433f56b57,RT @startuprad_io: Meet #Berlin-based cryptocurrency challenger bank Bitwala https://t.co/cmfA9LdyGY #fintech #neobank #startupradio #techp…,startuprad_io,4690,
330,5fac0f4305e5d24433f56b58,Guitarist Steve Hunter on His Journey From ‘Berlin’ to ‘Billion Dollar Babies’ - Veteran sideman appeared on classi… https://t.co/w1FBq5TFEX,elementartyy,82,
331,5fac0f4305e5d24433f56b59,"Berlin daily news update, November 11
— Berlin plans vaccination centres
— Hospitals search for nurses
— Rail traff… https://t.co/x6QhJbz09o",exberlinermag,20912,
332,5fac0f4805e5d24433f56b5a,"City of New Berlin Streets Department, 16550 W. National Ave., New Berlin 53151 Mechanic https://t.co/Bk6JRLQMaW @GovernmentJobs",PublicSectorWI,512,
333,5fac0f4f05e5d24433f56b5b,Mark Knopfler - Brothers In Arms (Berlin 2007 | Official Live Video) https://t.co/3A0afKWiVZ,cardamomaddict,1618,
334,5fac0f5505e5d24433f56b5c,RT @archerdetective: Took another part in my friend's berlin without return MAProject! I'm. very proud of how this one came out!! https://t…,pretzelmintz,3150,
335,5fac0f5505e5d24433f56b5d,"I’m German. At school, because of our history, we’ve been continuously told to stand up when inhuman things are hap… https://t.co/ZLKQDEajyd",SHeartAwakening,390,
336,5fac0f5705e5d24433f56b5e,#161b RT @SchwarzePalmen: +++ BREAKING #NoAfD +++ https://t.co/linMxhqUm0,161berlin,422,
337,5fac0f6105e5d24433f56b5f,Passion4words: Travelling from Berlin to Prague on FlixBus https://t.co/Ap4PgsAG8U,Passion4words7,939,
338,5fac0f6605e5d24433f56b60,@jeffrey_doucet @markmacleod_ @JohnTory @epdevilla @TOPublicHealth @cityoftoronto They have to initiate it themselv… https://t.co/YxprcRgdub,n_weva,424,
339,5fac0f6705e5d24433f56b61,The Prince of Wales @ClarenceHouse and the Duchess of Cornwall will become the first British royals to attend the G… https://t.co/5yGZiIHbYa,lcby,1639,
340,5fac0f6b05e5d24433f56b62,"RT @RailAlberta: It's almost like biking is a fiscally responsible, cheap way to improve the capacity of a road and improve safety for ever…",mich_corps,156,
341,5fac0f6d05e5d24433f56b63,#Berlin with #Gorgeous @RobertRoyalXXX https://t.co/lqyVa0rVeP,BerlinFmi,5,
342,5fac0f7e05e5d24433f56b64,This is one of those classes where I can feel myself spiraling into rant about the Berlin Conference and the trying… https://t.co/Xsae03XslT,NotDrStrangeYet,147,
343,5fac0f8605e5d24433f56b65,"(BERLIN, Germany.) JUST IN: MANHUNT Underway after thieves stole 6.5-million euros ($7.6-million) from customs offi… https://t.co/mvoCwAXLte",AceNewsServices,860,
344,5fac0f8a05e5d24433f56b66,Passion4words: 5 Things you should do if you visit Berlin Germany! https://t.co/BR39VBuTpB,Passion4words7,939,
345,5fac0f8c05e5d24433f56b67,If trump had been in power we would not have joined the allies in WWII. Or even wr had would he have instituted the… https://t.co/nOYnJh7T6M,Lord_Savimbii,622,
346,5fac0f8e05e5d24433f56b68,"Instead of doing that, cities like #GrandRapids, capitulated to the demands of capital and set up barricades so tha… https://t.co/n5k769kjmj",mich_corps,157,
347,5fac0f9605e5d24433f56b69,"RT @BeschlossDC: JFK at age 28, in July 1945, viewing Hitler’s offices in defeated Berlin as an aide to Secretary of the Navy Forrestal (le…",Broadus,3033,
348,5fac0f9805e5d24433f56b6a,"@docsquiddy @EvilBoris This Berlin bunker Was meant for War, not pleasure!",Dachsjaeger,15544,
349,5fac0f9f05e5d24433f56b6b,"RT @mich_corps: Instead of doing that, cities like #GrandRapids, capitulated to the demands of capital and set up barricades so that restau…",MichRobin,993,
350,5fac0faa05e5d24433f56b6c,RT @archerdetective: Took another part in my friend's berlin without return MAProject! I'm. very proud of how this one came out!! https://t…,FloDraws_,56,
351,5fac0fb205e5d24433f56b6d,"RT @vincent13031925: Reasons:

1/ All records Q3, monster Q4 and beyond.
2/ MIC Model Y
3/ Giga Shanghai Export (high margin)
4/ Energy sid…",AjWilshire,55,
352,5fac0fb605e5d24433f56b6e,Gustavo lins no berlin,saulincaixa,352,
353,5fac0fb805e5d24433f56b6f,@guywalters Next time you go to Berlin for mengers I’ll give you a tip for ace Austrian food. (Oddly ),icod,4368,
354,5fac0fb805e5d24433f56b70,@Kieroon_ @CoryW__ Good choice https://t.co/FYWisyb7KE,DavidBohs,363,
355,5fac0fd123d7db04224a0bea,"11 year old schoolboy threatens a female teacher with beheading
https://t.co/WMH8YJsCK1
#Germany #Berlin #Muslim #Islam #SamuelPaty",Marktzyniker,2089,
356,5fac0fda23d7db04224a0beb,"RT @BeschlossDC: JFK at age 28, in July 1945, viewing Hitler’s offices in defeated Berlin as an aide to Secretary of the Navy Forrestal (le…",jeannin57826820,12,
357,5fac0fde23d7db04224a0bec,"@ThaForsberg Arguably, Union Berlin making it to the top flight has been better.",irimcm,155,
358,5fac0fec23d7db04224a0bed,Guitarist Steve Hunter on His Journey From ‘Berlin’ to ‘Billion Dollar Babies’ https://t.co/K86Fg9YEWT #Music… https://t.co/I4UAQxXiyk,DerangedRadio,3645,
359,5fac100d23d7db04224a0bee,I AM COMPLETELY HEARTBROKEN I REALLY THOT BERLIN WONT DIE BUT HE DID MY HEART IS SHATTERED TO PIECES ASKRNFMFJDKJFFJJF,danisstrugglin,14,
360,5fac100f23d7db04224a0bef,"Egyptian statue. Neunes Museum, Berlin, 12.2005. #museum #Berlin #Germany #Egypt #statue https://t.co/SdV3RJd6xh",Ranaroth2,269,
361,5fac101023d7db04224a0bf0,Announce friendly,RonnyElse,246,
362,5fac101823d7db04224a0bf1,@WixWickens @pulmyears Madame Tussauds Berlin dumped him 😂 https://t.co/1k0Uy4nLRD,MaryNeuffer,23,
363,5fac101d23d7db04224a0bf2,RT @Rike_bnw: Every blossom of life has its own fragrance 🖤 #berlin #photo #photography #blackandwhite #monochrome #ThePhotoHour https://t.…,sanfte_worte,1427,
364,5fac102123d7db04224a0bf3,"Opportunities missed or .....
Missed by whom?
Obstruction by ....
UAE what attacked Tripoli when others in Berlin w… https://t.co/PxBfpOvZRH",YvonneSnitjer,1867,
365,5fac102123d7db04224a0bf4,"RT @authorjamiller: For Those Who Dare:  
East Berlin, 1961: A Cold War escape that’s a roller coaster ride of twists and turns
#thriller #…",daveblr77,5570,
366,5fac102823d7db04224a0bf5,RT @kreuzberged: Stunning 8-metre figure of the #Tiergarten Soviet Memorial soldier by Lev #Kerbel (his as well: Ernst-Thälmann-Memorial in…,lazycuttlefish,530,
367,5fac102a23d7db04224a0bf6,RT @Mr_Electrico: @NateSilver538 Because D-Day is over and the beachhead is secure but Berlin in still far away.,avaldemon,1868,
368,5fac102d23d7db04224a0bf7,"On November 9th, 2020, members of the Sinti and Roma community, as well as activists and supporters,  gathered in B… https://t.co/tZmjeYAWuO",ttimesyouth,1741,
369,5fac103223d7db04224a0bf8,Study confirms racism and police brutality in Germany | Germany| News and in-depth reporting from Berlin and beyond… https://t.co/Dvhh0UGTf6,RelationsState,17,
370,5fac104023d7db04224a0bf9,"It's like Hitler in his final hour before allies and Soviets entered Berlin. 
It's like the 4 stages of grief as we… https://t.co/sMzVNe5Ljw",wabisabibot,294,
371,5fac104223d7db04224a0bfa,"RT @BeschlossDC: JFK at age 28, in July 1945, viewing Hitler’s offices in defeated Berlin as an aide to Secretary of the Navy Forrestal (le…",metrofla,821,
372,5fac104223d7db04224a0bfb,"RT @HistoryInbooks: Special Forces Berlin: Clandestine Cold War Operations of the US Army's Elite, 1956–1990 by James Stejskal
#LiteratureP…",marknewmanwrit1,2786,
373,5fac104623d7db04224a0bfc,"@guywalters YASSSSSSSSSSS ❤❤❤ German food  Saw Koenigbergklopse, veal meatballs in a cream sauce, on Rick Stein's L… https://t.co/wVkXfddDX6",realproudtgirl,254,
374,5fac104723d7db04224a0bfd,"U have me very sexy, find me! for dating check my site link ❤ women sexchat leeds girls adventures dublin tinder es… https://t.co/6oYsHjShI9",alisexy33,186,
375,5fac106023d7db04224a0bfe,RT @Cycling_Embassy: Berlin was one of the first global cities to implement pop-up bike facilities in response to changing travel patterns…,modacitylife,53426,
376,5fac106623d7db04224a0bff,"RT @BeschlossDC: JFK at age 28, in July 1945, viewing Hitler’s offices in defeated Berlin as an aide to Secretary of the Navy Forrestal (le…",reyhanpanjii,92,
377,5fac106b23d7db04224a0c00,"#Berlin #Boys 
#photoshoot with Francisco https://t.co/isVpA09NvK",BerlinFmi,6,
378,5fac106d23d7db04224a0c01,RT @archerdetective: Took another part in my friend's berlin without return MAProject! I'm. very proud of how this one came out!! https://t…,CallMeArt_,199,
379,5fac107023d7db04224a0c02,"RT @WW1CC: #WWI Countdown, Toll #BellsOfPeace, Today, Nov. 11, 11am local, When the Fighting Stopped""; The @nytimes reports: ""Armistice Sig…",JVlntn_09koolyn,78,
380,5fac107523d7db04224a0c03,"RT @PLASTICDOLLLL: Lady Gaga walking around Berlin, 2013 https://t.co/sgeDFS16RB",MsNorthAmerica,272,
381,5fac108223d7db04224a0c04,"Last Landings / Takeoffs in Berlin Tegel [TXL]  | Plane Spotting
https://t.co/ZUZW7IQ0Yf",FlugzeugSpotter,12,
382,5fac108323d7db04224a0c05,@svenja_hahn CCP has turned HK into a new East Berlin for sure.,aHongKonggirl1,304,
383,5fac108623d7db04224a0c06,has anyone seen that berlin 2019/2020 pic?? tehe,ryar,1024,
384,5fac109223d7db04224a0c07,RT @Cycling_Embassy: Berlin was one of the first global cities to implement pop-up bike facilities in response to changing travel patterns…,StreetSmartsDB,262,
385,5fac109323d7db04224a0c08,"I have done both of those things with online shows.
""I planned to watch the concert as it was streamed live from Be… https://t.co/LnuQffQnAn",EVincentelli,5821,
386,5fac109923d7db04224a0c09,"RT @AmyMek: Threat Alert

Germany: Berlin-Based Syrian YouTuber pulls “Macron the Dog” on a Leash, Burns Macron Pictures &amp; threatens ""this…",MARVINBURKY,8310,
387,5fac109923d7db04224a0c0a,RT @aiseCP: Italienisch lernen - Learn Italian https://t.co/rcu4sDa07X Online classes ♥ #Germany #Berlin #Hamburg #Munich #Cologne #Frankfu…,aiseCP,16,
388,5fac109c23d7db04224a0c0b,Premium Group cancels Berlin trade shows scheduled for January https://t.co/ukVCZ1C2h7,journallnews,631,
389,5fac10a123d7db04224a0c0c,RT @archerdetective: Took another part in my friend's berlin without return MAProject! I'm. very proud of how this one came out!! https://t…,SkoomaW,280,
390,5fac10ad23d7db04224a0c0d,"@IngrahamAngle @CNN And at one point or another in history the Berlin newspaper probably had a headline that read ""… https://t.co/fAP3pxxfe4",superkn212,1,
391,5fac10b423d7db04224a0c0e,"Drive - The Cars, 1986, Elektra Records. On YouTube: https://t.co/YmC29y2dOL 🦠❤️#Berlin👑#Music #GlobalCitizen… https://t.co/BuvnofQvc3",meiklwagner,47,
392,5fac10b623d7db04224a0c0f,"@GrapeZFN @JoeBiden Isn’t Moscow and East Berlin good enough for you, comrade?",ThreebowlsY,0,
393,5fac10bf23d7db04224a0c10,RT @Cycling_Embassy: Berlin was one of the first global cities to implement pop-up bike facilities in response to changing travel patterns…,TKYSK8R,2156,
394,5fac10c023d7db04224a0c11,#EuropeanUnion is a geopolitical joke. Has no common policy nor a true a foreign policy vision. Had influence over… https://t.co/pUfe7O71BO,Musaki45377733,47,
395,5fac10cf23d7db04224a0c12,"@XiuBloomin 
• first impression: I think we were in a music bank berlin gc back in the days and you seemed very swe… https://t.co/FLLYdAbLbM",katzxiu,1490,
396,5fac10d023d7db04224a0c13,"#Berlin has, of course, not three but four Soviet Memorials - this smaller one in Berlin-Buch is often overlooked (… https://t.co/Ps2HUcar55",kreuzberged,10362,
397,5fac10d223d7db04224a0c14,"RT @PaulaGatwood: @rabrowne75 This feels like November 9, 1989. When the Berlin Wall fell, the Stasi began destroying documents. Hiding the…",deeejmitch,158,
398,5fac10d623d7db04224a0c15,RT @SFXspace__: 🧯🍵🧯🍵🧯🍵 Tonight Wednesday 11th Nov 9-10pm CET lock into @zoemcphersonn @lyl_radio  Pulse sur-mesure show with two absolutely…,Ehuamusic,357,
399,5fac10d923d7db04224a0c16,"RT @authorjamiller: For Those Who Dare:  
East Berlin, 1961: A Cold War escape that’s a roller coaster ride of twists and turns
#thriller #…",sak_stories,7213,
400,5fac110523d7db04224a0c17,"RT @SandraSturm81: My new Link
👇👇👇👇👇☺
https://t.co/VpahGUQ9vY

#sandrasturm #fun #berlin #dvd
https://t.co/VpahGUQ9vY https://t.co/gFFW9kF9…",VixenFromEast,157697,
401,5fac110623d7db04224a0c18,When Amber shines in Neon Light 👨‍❤️‍👨📚 #ogeretsutanaka #Manga #newmanga #mangacollection #mangalover #azami #yaoi… https://t.co/7mXqI6gXJc,MAiJ,510,
402,5fac110923d7db04224a0c19,Sarah Ungar talks about her experiences during her Executive MBA studies at ESMT Berlin and how the EMBA prepared h… https://t.co/NSAnedQbyv,esmtberlin,3973,
403,5fac111023d7db04224a0c1a,"Our @beatport  LINK streaming service for DJs is now integrated with @Serato! 

I'm so happy to do the sound design… https://t.co/TrGgxsN1kI",_matthewanthony,1964,
404,5fac113dfaaba4e27408c667,"November videos streaming
#WW2 P-38 L-5 Recon Mission to Rabaul
#USARMY  #USAF &amp; Allied forces defeat Rommel in Afr… https://t.co/oDRqjimw5k",ZenosWarbirds,767,
405,5fac1145faaba4e27408c668,RT @Cycling_Embassy: Berlin was one of the first global cities to implement pop-up bike facilities in response to changing travel patterns…,jonbrentzel,438,
406,5fac114afaaba4e27408c669,RT @Cycling_Embassy: Berlin was one of the first global cities to implement pop-up bike facilities in response to changing travel patterns…,Cdvb2008,1227,
407,5fac114afaaba4e27408c66a,"@awprokop Let's make this moron famous: State Rep. Joe Sanfelippo, of New Berlin

You know what to do Twitter!",Winttocs,2105,
408,5fac114dfaaba4e27408c66b,"RT @_scottreid: My Uncle Tink Kerr - shot down over Berlin in 1943, captured by the Nazis and held in Stalag IVB for nearly two years. Afte…",carolinemcbean,128,
409,5fac114ffaaba4e27408c66c,RT @meazaG_: No Tigrayan should return to #Ethiopia and become another statistics in fascist @AbiyAhmedAli’s concentration camps. Stay put.…,joab44304930,2,
410,5fac1151faaba4e27408c66d,Anybody who is looking for a coworking space in Berlin Schöneberg? Please DM me.,gokmengorgen,1873,
411,5fac1155faaba4e27408c66e,RT @n194at: Modern Air Convair CV-990-30A-5 Coronado N5615 THF/EDDI Berlin Tempelhof Airport (closed) May 1974 photo credit Ralf Manteufel…,GenevaSpotters,184,
412,5fac1162faaba4e27408c66f,"RT @BeschlossDC: JFK at age 28, in July 1945, viewing Hitler’s offices in defeated Berlin as an aide to Secretary of the Navy Forrestal (le…",kinnehan,3976,
413,5fac116afaaba4e27408c670,"@mmpadellan Total insanity. Tear Down That Wall (normally reserved for authoritarians and dictatorial countries, as… https://t.co/qIXzOMA40w",mintpattynyc,223,
414,5fac116efaaba4e27408c671,"RT @ttimesyouth: On November 9th, 2020, members of the Sinti and Roma community, as well as activists and supporters,  gathered in Berlin a…",johnphillips185,1101,
415,5fac116efaaba4e27408c672,"RT @business: From the number of cars crossing San Francisco’s Bay Bridge to the traffic jams in Berlin, everything suggests a recovery in…",WilliamJamesLe1,424,
416,5fac1171faaba4e27408c673,Want to learn something new? Want to view the world from a different perspective? Check out our upcoming online eve… https://t.co/ljwUUHzzn2,DIW_GradCenter,0,
417,5fac1171faaba4e27408c674,Hey look! A simple solution to a problem. #yxecc,GergPatt,139,
418,5fac1172faaba4e27408c675,"RT @WisconsinStrong: .@wisgop now considering breaking the law to ensure  Trump wins Wisconsin.

So much for the party of ""law and order.""…",CoffeeBean26,1825,
419,5fac1174faaba4e27408c676,@BerleezyBurner hows that your biggest w and berlin and rico following you isnt?,dubwatcher1,25,
420,5fac1178faaba4e27408c677,Hitler In Berlin (1936) – YouTube https://t.co/HVr60Jz7bp,bookin8,69,
421,5fac117ffaaba4e27408c678,RT @BigEarthERC: Our group at TU Berlin is looking for several Phd and Postdoctoral researchers in the field of #bigdata and #AI for #earth…,ClimateChangeAI,2802,
422,5fac1182faaba4e27408c679,"I love the people living in Koppenstraße, they change a tyre in no time. #Berlin #Kreuzberg #Friedrichshain",CarinoBRLN,74,
423,5fac118afaaba4e27408c67a,Want to learn something new? Want to view the world from a different perspective? Check out our upcoming online eve… https://t.co/iL4LsK7m5D,DIW_GradCenter,0,
424,5fac118bfaaba4e27408c67b,RT @Cycling_Embassy: Berlin was one of the first global cities to implement pop-up bike facilities in response to changing travel patterns…,fharomeneses,4472,
425,5fac118cfaaba4e27408c67c,"Two weeks after the pandas moved into their new enclosure on February 14 in Germany Berlin, normality returns. The… https://t.co/RGFnk2wGw5",PandaLivecam,18,
426,5fac118dfaaba4e27408c67d,The last Lufthansa flight of the Airbus A350 aircraft from Tegel Airport taxis to the take-off field as it is bid f… https://t.co/dQFwJRrFNv,PixiedustJtT,388,
427,5fac1191faaba4e27408c67e,"Black hole or no black hole: On the outcome of neutron star collisions, Berlin, Germany (SPX) Nov 11, 2020 A new st… https://t.co/hqH0WFiRZn",Copernical,494,
428,5fac1193faaba4e27408c67f,Honey Made Releases New Album Brand New Produced by Steve Berlin https://t.co/aC47kYOHuu https://t.co/5YZNJ9B5uc,GIGsoup,5746,
429,5fac119bfaaba4e27408c680,That stimulus check wasn’t out of his pocket like his cult following must believe. He put up a partial “wall” so so… https://t.co/YSTfd7ahFa,bri10ny,1369,
430,5fac119ffaaba4e27408c681,"RT @usbotschaft: Until November 9, 1989, the Berlin Wall stood just steps away from the current site of the @USBotschaft. The Embassy has a…",Mooj32749836,183,
431,5fac11a2faaba4e27408c682,"RT @WorldBasicIncom: ""Regardless of whether they spent the money, saved it, invested it or gave it away, almost all of the people interview…",gerd27836653,1528,
432,5fac11a3faaba4e27408c683,RT @MAiJ: When Amber shines in Neon Light 👨‍❤️‍👨📚 #ogeretsutanaka #Manga #newmanga #mangacollection #mangalover #azami #yaoi #fujoshidesu #…,nerdyflow,11646,
433,5fac11b2faaba4e27408c684,"RT @BeschlossDC: JFK at age 28, in July 1945, viewing Hitler’s offices in defeated Berlin as an aide to Secretary of the Navy Forrestal (le…",wcinman,389,
434,5fac11b3faaba4e27408c685,Aku overthinking 🙂🙂🙂,istriwonpol,259,
435,5fac11b4faaba4e27408c686,"RT @BeschlossDC: JFK at age 28, in July 1945, viewing Hitler’s offices in defeated Berlin as an aide to Secretary of the Navy Forrestal (le…",jacks27_k,11003,
436,5fac11b5faaba4e27408c687,"Our greatest glory is not in never falling, but in rising every time we fall. #Berlin https://t.co/xxysPDMcs5",Hamad_Jameen,456,
437,5fac11b7faaba4e27408c688,RT @kreuzberged: #Berlin's cycling tradition is rich &amp; suprising long: the city's 1st cycling map is dated 1888. If U're planning a trip ba…,BerMuRadVA,316,
438,5fac11b8faaba4e27408c689,RT @meiklwagner: My first gold Record! From my Lady's. Ex Lady's. #NeueDeutscheHaerte #MusicForHope #Covid19 #GlobalCitizen #Music #Climate…,OurFutureBot,2306,
439,5fac11b8faaba4e27408c68a,RT @archerdetective: Took another part in my friend's berlin without return MAProject! I'm. very proud of how this one came out!! https://t…,ShadowedCipher,2629,
440,5fac11b8faaba4e27408c68b,watching Berlin’s streams and oomf STAY gettin shoutouts from dis ngga.... they living y/n life,EBOYIIDA,892,
441,5fac11bafaaba4e27408c68c,"""Rows of parked cars were simply moved over to create protected bike lanes."" On a daily basis I wish @ChicagoDOT wo… https://t.co/Vx5NxIHobX",CourtneyCyclez,3540,
442,5fac11c8faaba4e27408c68d,"RT @rosenfeldsbagel: Laurel Kratochvila, owner of Fine Bagels in Berlin, Germany, opened her bagel shop after growing up in Newton, MA and…",rosenfeldsbagel,142,
443,5fac11cdfaaba4e27408c68e,"@Aureliius @gigafactory_4 @IGMetall @Daimler Tesla invest @berlin, Daimler won't.",RudiComeOn,6,
444,5fac11cffaaba4e27408c68f,thank god something new to obsessively monitor halting progress on now that BER is finally open,sometimesHg,241,
445,5fac11d2faaba4e27408c690,"RT @StateDept: On November 9, 2020, we mark the 31st anniversary of the fall of the Berlin Wall. Less than a year after the Wall crumbled,…",Mooj32749836,183,
446,5fac11d5faaba4e27408c691,@marketingpmi @Cycling_Embassy Berlin is #15 in the #copenhagenize list. My guess is they're mostly adding extra ca… https://t.co/uxnkPDrpsA,benAbraham,621,
447,5fac11e4faaba4e27408c692,"@elonmusk 
Gigafactory Berlin needs a boring company loop to connect directly to Berlin for workers.
Future expanda… https://t.co/ockTCf7Tet",HolgerPramhaas,0,
448,5fac11e8faaba4e27408c693,Thank you for your kind words! 💛I can only say the same to you. Hopefully we get to interact more frequently in fut… https://t.co/O3PYwbeioO,XiuBloomin,118,
449,5fac11eafaaba4e27408c694,via @PerilofAfrica  11-Year-Old Muslim Schoolboy in Berlin Reportedly Threatens Teacher With Beheading: According t… https://t.co/2EHAnfS5PI,mlnangalama,4264,
450,5fac120bfaaba4e27408c695,"RT @CourtneyCyclez: ""Rows of parked cars were simply moved over to create protected bike lanes."" On a daily basis I wish @ChicagoDOT would…",chi_streets,610,
451,5fac1210faaba4e27408c696,"#Berlin #nasty #boys 
#photoshoot with #Gorgeous Robert @RobertRoyalXXX https://t.co/Us8Qx9Rqru",BerlinFmi,6,
452,5fac1211faaba4e27408c697,RT @n194at: Modern Air Convair CV-990-30A-5 Coronado N5615 THF/EDDI Berlin Tempelhof Airport (closed) May 1974 photo credit Ralf Manteufel…,PlaneSpotIsCool,5043,
453,5fac121efaaba4e27408c698,@derPaddy Tesla prob won't need Berlin or Austin to exceed 1 million production in 2021 (MY in Shanghai will likely… https://t.co/pwQNdK4A9u,facts_tesla,1317,
454,5fac1226faaba4e27408c699,"RT @BeschlossDC: JFK at age 28, in July 1945, viewing Hitler’s offices in defeated Berlin as an aide to Secretary of the Navy Forrestal (le…",AlyxCoe1,1411,
455,5fac122cfaaba4e27408c69a,My animation WHO YOU ARE will be screened online on November 13th-22nd as a part of the European Short Film Festiva… https://t.co/voVwKwgMeA,killeunice,495,
456,5fac1245faaba4e27408c69b,"RT @thenextday13: David Bowie rare interview from 1997 on Iggy Pop , Drugs &amp; Berlin https://t.co/KimsWi62BJ via @YouTube .David talks about…",2006Giuliana,2085,
457,5fac1246faaba4e27408c69c,"RT @meiklwagner: Drive - The Cars, 1986, Elektra Records. On YouTube: https://t.co/YmC29y2dOL 🦠❤️#Berlin👑#Music #GlobalCitizen #FridaysForF…",OurFutureBot,2306,
458,5fac124ffaaba4e27408c69d,RT @Cycling_Embassy: Berlin was one of the first global cities to implement pop-up bike facilities in response to changing travel patterns…,jonas99g,304,
459,5fac1258faaba4e27408c69e,"RT @CourtneyCyclez: ""Rows of parked cars were simply moved over to create protected bike lanes."" On a daily basis I wish @ChicagoDOT would…",smhten,876,
460,5fac195176b32d1a2e816619,"RT @authorjamiller: For Those Who Dare:  
East Berlin, 1961: A Cold War escape that’s a roller coaster ride of twists and turns
#thriller #…",darkspires,12610,
461,5fac196176b32d1a2e81661a,"RT @amandablount2: 1. This election hit me differently this time. 

On 9Nov1989 the Berlin Wall came down forever! 

31 years now! 

I serv…",Rogue1Lawyer,2315,
462,5fac196876b32d1a2e81661b,"RT @SandraSturm81: My new Link
👇👇👇👇👇☺
https://t.co/VpahGUQ9vY

#sandrasturm #fun #berlin #dvd
https://t.co/VpahGUQ9vY https://t.co/gFFW9kF9…",SandraSturm81,105938,
463,5fac196a76b32d1a2e81661c,You've heard guitarist Steve Hunter on classics from Lou Reed's 'Berlin' to Alice Cooper's 'Billion Dollar Babies.'… https://t.co/MLawS4DTqP,egregiousknave,657,
464,5fac196a76b32d1a2e81661d,"Did you know that if you look down at Berlin from space on a clear night, you can still see a difference between Ea… https://t.co/RInTvRVFu4",VisitGermanyUK,26544,
465,5fac196e76b32d1a2e81661e,"RT @artandeducation: Haus der Kulturen der Welt (HKW) issues a call for applications to The Whole Life Academy Berlin, convening April 18–2…",HKW_Berlin,11412,
466,5fac197576b32d1a2e81661f,"On a scale of 0 to German Hausfrau, how intense is it that I love my clothes drying rack (which I bought myself for… https://t.co/KLDzgKJvoT",KarinIsSharing,2696,
467,5fac197676b32d1a2e816620,"RT @SandraSturm81: My new Link
👇👇👇👇👇☺
https://t.co/VpahGUQ9vY

#sandrasturm #fun #berlin #dvd
https://t.co/VpahGUQ9vY https://t.co/gFFW9kF9…",SandraSturm81,105938,
468,5fac197676b32d1a2e816621,@BBCWorld @BBCNews Pity the Berlin wall isn't still standing and the Soviet Union was still intact. The world was a… https://t.co/UUZjjCifeC,BobFaul55220209,2,
469,5fac19b6e3d2a76c19a1b825,The color of the sky in Berlin is taupe gray. #97928c https://t.co/kIPUCpqw9e,colorofberlin,105,
470,5fac19bde3d2a76c19a1b826,RT @laurasgoldman: It doesn't surprise me the funding for the miracle #coronavirus vaccine came from Berlin not America. We need to get our…,nyfanMark,12,
471,5fac1a0103b192f98757c869,"RT @SandraSturm81: My new Link
👇👇👇👇👇☺
https://t.co/VpahGUQ9vY

#sandrasturm #fun #berlin #dvd
https://t.co/VpahGUQ9vY https://t.co/gFFW9kF9…",SandraSturm81,105940,
472,5fac1a0803b192f98757c86a,RT @AliVelshi: Pfizer Covid-19 Vaccine Funding Came From Germany Not Operation Warp Speed - Bloomberg https://t.co/rOMF7uPEas,kbfollette,229,
473,5fac1a0803b192f98757c86b,RT @AliVelshi: Pfizer Covid-19 Vaccine Funding Came From Germany Not Operation Warp Speed - Bloomberg https://t.co/rOMF7uPEas,Autonomism,638,
474,5fac1a0803b192f98757c86c,"RT @SRKxCombatant: VZ Was Screened in

UK
USA
Savoy Film Festiv
Berlin FF
Moscow
Indian Film Festiv in Kuwait
Germany
Wellington
Melbourne…",SrkianFaizy,1360,
475,5fac1a0803b192f98757c86d,RT @AliVelshi: Pfizer Covid-19 Vaccine Funding Came From Germany Not Operation Warp Speed - Bloomberg https://t.co/rOMF7uPEas,KCMeadows1,752,
476,5fac1a0803b192f98757c86e,RT @AliVelshi: Pfizer Covid-19 Vaccine Funding Came From Germany Not Operation Warp Speed - Bloomberg https://t.co/rOMF7uPEas,THHWatson,1497,
477,5fac1a0803b192f98757c86f,RT @russty_russ: Fancy seeing what was in the top 10 pop charts from #OnThisDay in 1986 via the land of Ceefax in which Berlin Take My Brea…,EthanSVG,879,
